id,location
3583966878,"Regina, Saskatchewan"
726721533142511616,"Schottland, Ecosse, Alba"
198607426,South Africa
21410266,Perthshire
1461178907080933376,日本 東京
1017881060,3 • 10
48761135,Boston Globe
921429014,Northumberland
403489904,"Missouri, USA"
82702318,"ÜT: 4.655627,-74.053396"
1293179891588796417, 
64040174,USA
1048228918581497856,United States
1388526635918389248,"Calgary, Alberta"
1320516039302496256,en-
733050738994249728,"England, United Kingdom"
1368628142,MN
1334170469776334850,Canada
1298270643457122322,อินพี่สิงห์ฮาร์ท
3023189840,"Buffalo, NY"
35225142,"Massachusetts, USA"
194603454,"PEI, Canada & Havana, Cuba"
1280434160868274176,Bellary
1339544960245252097,"Surakarta, Jawa Tengah"
960235544168009728,"Gastonia, NC"
1259861912654958592,Inconsistent
1387747683377557508,"Tamworth, England"
284132444,"Chicago, IL"
1025239178882310147,"West Logan, WV"
58422071,"Brisbane, Queensland"
257430255,Melbourne
19087535,Toronto Canada
1335014505999265793,"Los Angeles, CA"
84371888,Brazil
1413500562,India
17950785,"New Orleans, LA"
409676436,🍄🎸🥃West Of Here ❄🏂🌲
3247385042,"La Canada Flintridge, CA"
1367233772106608640,"Banff, Alberta"
17337094,"-27.444406,153.160111"
2417838617,Mamelodi
429394776,"Saskatchewan, Canada"
734801116676902912,"Paris, France"
1321691490188357633,"Davao City, Davao Region"
1569546576,"Daly City, CA"
923966666274492416,United States
901327843,"Cuttack, India"
915991337933078531,"Onterrible, Chinada"
544588567,"Toronto, Ontario, Canada"
35013862,Back in #OH aftr all these yrs
20986599,"Cleveland, OH"
1132230860,Scotland
1251820949571338243,"Uttar Pradesh, India"
288178131,East Gippsland
1338811293579534336,"New York, USA"
1278355421804351489,Ottawa
19403628,"Philadelphia, PA"
220175178,#MAGA
1295578593834291200,On Loan From Heaven
4737824418,Open 5 pm - 12 am
2338592024,"Edmonton, Alberta"
1015355235177508864,"Harlem, Dhaka"
345097746,"Edmonton, Alberta"
1454992442831380481,"Dublin,Ohio"
1196151609400733696,Planet Earth
2474899154,N.Y.C
1230148806362173441,USA
3064639389,rome
995689660172025857,"Bengaluru, India"
16753812,Toronto
526695407,"Ontario, CA"
1445886188049481729,"Sunshine Coast, Queensland"
2899058980,England
23922797,Hong Kong
1519445244,Phuket
1215077597798916102,flavortown
111412750,USA 🇺🇸
15127353,Middle Tennessee 
18901882,Malaysia
1409149643976548356,NW Arkansas 
6623622,"Green Bay, WI"
125037168,Kuala Lumpur Federal Territory
1147033293965033473,hiding under your bed.
57209358,"El Paso, TX"
629909653,KWANGYA
1388867374862962690,Germany
1442259574845628423,"Valhalla, When it happens"
708334391253180416,Staffordshire Moorlands
64783801,New York
21212604,"Ottawa, Ontario"
163208891,United Kingdom
353282449,"New Orleans, LA"
1022377487899095040,He/Him
3247385042,"La Canada Flintridge, CA"
1419379432360448004,Wisconsin 
459701527,"South Williamsport, PA"
203109635,"Buffalo, NY"
292872503,Bundjalung
867088213797736449,"AZ, USA"
1376747471582289922,Hawaii USA  🇺🇸 🇮🇹 
1925329314,"Western Australia, Australia"
960729407328370689,ᴊᴇɴʟɪꜱᴀ ɪꜱ ʀᴇᴀʟ
39311062,"Toronto, Ontario"
31350058,"Quezon City, Philippines"
68341668,"Bayonne,N.J."
18621574,"Melbourne, Australia"
1460005078161625091,Far far away
1010897337361694720,"Vancouver, British Columbia"
420450508,✧∞༺ ASHTAN ༻∞✧
49513253,Philadelphia
1442795082797641728,read carrd.
23098409,New England
365368007,USA
329426936,"Nogojiwanong/Ptbo, Ontario"
1093478098790543360,"Long An, Việt Nam"
3428100550,"Boston, Massachusetts"
1038165963798134784,"Richmond, VA"
449686978,Kuala Lumpur
398409366,Toronto
36051159,"Vermont, US"
43536560,"Newfoundland, Canada"
3229025240,"Calgary, Alberta"
805699943994249216,ประเทศไทย
1186901528201875461,United Kingdom
51369993,españa
825515023334203392,Bondoc Peninsula 💓
911645287,"Earth, Milky Way & Searching"
1392791383254044673,"Melbourne, Victoria"
3299795462,City on the Edge of Forever 
2227789817,"Leicester, England"
840099684,"Nottingham, England"
1413486474402562054,USA
1127459606089703426,BTS/BP/NCT/SKZ/KARD/TRS/++
2892125213,"Savannah, Ga."
2923425277,"Norway Center, SD"
18710072,Australia
80543535,"Dublin City, Ireland"
900604458589052928,"Perth, Western Australia"
1392068115249381378,South Park
29614723,east of eden 
4251700096,Florida/Bahamas
90957016,"Edmonton, Alberta"
30913137,Cayman Islands 
20563513,"Louisville, KY"
1399836985263636481,"New Brunswick, Canada"
34630086,"Aosta, Valle d'Aosta"
1318671949401391107,Opinions are my own. Tampa/NY
18109429,Planet Earth 🌍
2836893203,Somewhere in Florida
92214769,"Frankfort, KY"
1033586716060184576,Canada
994981366868598784,Arizona
144479958,"Houston, TX"
2398403785,"Addison, IL"
978310211411808258,Canada
1424959440692801537,"Bonner, MT"
4264598715,"Providence, RI"
6466912,"New Delhi, Calcutta, India "
1164398131,Outchea
103641626,Greater Sudbury / Grand Sudbur
424507376,Oregon
458535987,"Chicago, IL"
1112444235037507584,"Washington, DC"
243277940,USA
482800020,University of Sydney
307729485,"Bakersfield, CA"
2372158417,"Moncton, NB"
2213103618,"Oklahoma, USA"
115465751,Serving California
985189257655484417,Boston MA-USA & Puerto Rico
932821980952383488,Texas
2796381162,Houston Texas
2739977113,UK 00447957133245
512638810,"Louisville, KY"
94011142,Thailand
728594002606428161,Canada
16660631,"Anchorage, AK"
1417925755821084676,Montana
1264808142509969409,Japan
2933135834,Chicago
1455629705952915461,Hollywood
703083759415881728,Việt Nam
20387833,NE Native ... FL Transplant
960102658660093953,He/She/They ✨🔮✨ 23
29905232,Toronto
2192988727,"San Antonio, TX"
1288657099644338177,Queer
1204919572563996672,Stolen Indigenous Land
14317246,"Hilo, Hawaii"
347526102,Canada
1221027217,Bundjalung  country
20219560,"Melbourne, Victoria"
1263201529818828800,newyork
898288127021862913,"Maryland, USA"
1277641293607231497,180° from your reach
19424091,"Hilo, HI"
819552632427532288,State of Disbelief
1303512627914706944,"Katy, TX"
834241926085767169,Yuin Country
1128099459353571328,"Boulder, CO"
1140438675001503747,"Yuggera country, Brisbane, Qld"
2337685242,"Colorado, USA"
106810271,"Bangkok, Thailand"
1266121877346549761,"Chiclayo, Peru"
17240190,"Stanford, CA"
1166873366831271939,"Hampstead, NC"
185324692,Greater Philadelphia Area
291627601,"Ontario, Canada"
317539525,"New York, NY"
1375247293637611532,THE REPUBLIC OF TEXAS
44728980,Philippines
2294971652,"olympia, wa"
1131654595153936384,"New England, USA"
826411128980897793,"Tewksbury, MA"
1201816463750791168,บนดิน
952247125185720320,കേരളം
1269429188987097091,"48.6361° N, 1.5115° W"
482669059,"Jollibee, Gotham City"
1376436051078746112,United States
1089723361142296578,"Alberta, Canada"
995813288339533827,"Ontario, Canada"
1140461672940752896,"Bangkok, Thailand"
1348924357138149376,"Charlotte, NC"
455098774,"Detroit, MI"
21212604,"Ottawa, Ontario"
556174549,"Brownwood, TX"
717468384015859712,Southern Maine
143904132,"Austin, TX"
97622779,"Redding, Calif."
539446009,Upper New York State
1329419236343750664,"Texas, USA"
2903976588,ash follows
816359089022201856,USA
931392251988717568,Zimbabwe
833595067856252928,"Bologna, Italy"
132898467,Toronto
707316591453724673,Pakistan
1419124439371763718,"Oahu, California, Marseille…🤙"
23802012,"New Orleans, LA"
403858682,"Denton, Texas"
1245603195876814860,"Everett, WA"
891382950436229120,UK
18385293,"Sunnyvale, CA"
50213088,Florida
326397949,"Edmonton, Alberta"
793155428,"New Mexico, USA"
62776140,"Brisbane, Australia"
1396878276765929474,#MassRecall
1124001618096160770,"Alberta, Canada"
351355724,around .
224297776,The Great North Woods
1066045199397330945,"New York, USA"
807367849446703104,St Anton am Arlberg
19809034,"Seattle, WA"
1298725179972112384,NETSWORLD🌎l 16
13568912,NYC - France - Virtual Worlds
901550005600665600,"Perth, Western Australia"
26774435,Toronto
1131646730,Maldives
833857129647796224,"Houston, TX"
879065539,"Iowa, USA"
247334828,The BEAUTIFUL SOUTH
2721886694,U.S.A. Northeast
748320736368963584,"Santa Monica, CA"
512638810,"Louisville, KY"
1285123237719015425,biting ur toes
942890558,"Outchea, USA"
1413168684009463815,United States
1301741701107576832,hyphenated american
14997125,USA
1276529463669354498,MALAYSIAN LILIES
73377501,NC
1099433523797213184,"North Carolina, USA"
1134447684947808258,Brunei
318371426, Land of Entrapment
2289047289,Cirebon
1021919009002991616,"Minnesota, USA"
3107884289,"Grand Ledge, MI"
876430137671073793,Indonesia
991759343564607488,"Paris, France"
39745267,"Frisco, TX"
2654550968,"Orange, TX"
21859886,Milwaukee
305661348," San Diego, California"
381294047,Some where here on earth..
1293207914002305025,Yes
797630214545219584,"Alberta, Canada"
15410635,"Chicago, IL"
466126646,"Fishers, Indiana"
1392637954212859909,"Bay Area, California🥑"
56001656,"Washington, DC"
1228212970708013057,IG @iGreenGod
96238057,Australia
16439371,"Chelsea, MA"
1739847991,Northern NSW
235173460,🇯🇵Japan: Kagoshima city 鹿児島市
171087871,SantaBarbara
2350895629,Chicagoland Area
161297609,Iowa
110320444,"Oklahoma City, OK"
46863368,"Milwaukee, WI"
975850891906490368,"Bonnyville, Alberta"
231846541,Phoenix
637380999,"Edmonton, Alberta"
518780169,charlotte nc
2398403785,"Addison, IL"
2471341956,The Struggle Bus
42997740,New Zealand
1006346948,Austria 
276589659,"Bloomingdale, IL"
19809034,"Seattle, WA"
348652475,"Boston, MA"
4048765155,Canada
2654550968,"Orange, TX"
3107884289,"Grand Ledge, MI"
1267469203096756224,"Los Angeles, CA"
2360551621,"Scotland, United Kingdom"
1638015104,"Saratoga Springs, Utah"
347546095,"Alberta, Canada"
1348729047195521025,"Carlsbad, CA"
1124813529377267718,"Edmonton, Alberta"
1011381399235055616,United States
1348924357138149376,"Charlotte, NC"
734801116676902912,"Paris, France"
1883822449,"Georgia, USA"
1417751036203307008,Nederland
1008406412194611201,Earth at the moment!
788777903509020672,Hongkong
1169048524450934785,Ceded First Nation land (1792)
753301848115642368,United States
1394625897882259457,"કર્ણાવતી, ગુજરાત"
131540996,"Houston, TX"
16665375,"Melbourne, Victoria"
1339217800435417089,"Coimbatore, India"
49267889,"near Seattle, WA"
78234727,"Scottsdale, Arizona, USA"
21786530,Atlanta
1300041063307055104,golden horseshoe sw ontario
14280299,"Providence, RI"
186170493,Bremerhaven. Germany.
1279237155307560962,"Carrollton, GA"
4877698954,"Romford, London"
297067120,Co. Down
779119383893258240,"Los Angeles, CA"
1033169786874814465,Canada
291627601,"Ontario, Canada"
14100537,"montreal, canada"
35533628,"Vancouver, British Columbia"
1425679837377695751,"Melbourne, Victoria"
829487264371703808,"Groton, CT"
1061420826,Auckland
791440926707253248,Not Portland
1258797711446294528,she!her — lisa.bts
1458989772597125122,"Albuquerque, NM"
202643200,"Boston, MA"
1223950760,Kildonan-St. Paul Winnipeg MB
831695714056953856,Canada
230876641,"Oakland, CA"
47151483,"Timmins, Ontario"
1338357109,United States
713033682513035264,"Thornton, CO"
1120735486341894144,"กรุงเทพมหานคร, ประเทศไทย"
1395890224417308675,Downtown Coolsville
2868178864,Rio de Janeiro 
1411490186039640065,Ozarks
14398158,BigTechWatchDog.com
831167338514898944,"Bogotá, D.C., Colombia"
1301543103128625155,jungkook’s heart🙊
38988224,Occupied Lenape Land 
996200733492957184,"Alberta, Canada"
14200145,Gone To Look For America
106862749,Maryland
529859220,northwest lower MI 
1953220868,"Chicago, IL"
2877219241,India
1928315336,"Lansing, MI (originally NJ)"
919860523901915136,Rt my tweets
50626909,Atlanta
3852795854,"Yass, New South Wales"
2402621,"St. Louis, USA"
134762700,"Leeds, England"
1243762570369970176,On earth 
76832233,"Portland Area, Oregon"
1105614364248338432," Lalisa Manoban is a Thai rapper, singer and dancer, based in South Korea. "
130000000,Denver CO
827844156244516864,Librarians are everywhere.
59848094,"New York, NY"
16331756,Miami / Fort Lauderdale
4739117598,"Vancouver, British Columbia"
1603947248,"California, USA"
810599833882890240,"Melbourne, Victoria  AUSTRALIA"
930454483334828032,United States
754737392,South Africa
49422515,"Los Angeles, CA"
373627683,Sheecaugo
20545650,"Longview, Wash."
1263898793012916224,India
21780652,"Pittsburgh, Pa."
1043948268932214786,"Borgo Eretici,Fortezza Galileo"
3166392125,STAFFORDSHIRE
1194994734416220160,"Bury Saint Edmunds, England"
374158349,Cymru
20665770,"Europe, US, Asia"
794655463250006018,Rockport Texas 
57228415,San Diego 
1295803342162210817,"Brooklyn, NY "
1402205229123178496,"Jensetters, Kth1, Xiaoting"
1151745624678621184,"California, USA, Terra, Sol"
1057237939250323456,Northern Mn
1278038043572617216,An NC nearby
1108755526605656065,Earth
709016521008390144,My location is the pragmatic middle.
1119900799105228801,CE
1389306762,"Egg, like an egg"
610943786,A Orthodox Christian in SoCal
231897441,OUTSIDE
49257389,"From the High Desert, vaguely."
128929917,UK
42876372,"Melbourne, Australia"
49649427,"Madison, WI"
23098409,New England
2941488535,#1 Judith/ judistelle stan
14303327,"Danbury, CT"
971524446,Kenya
3158539489,"Yuggera country, Australia"
92050260,Jamaica
22230837,"ATL, GA"
233006977,"laurel,de"
987694579,"Ohio, USA"
50626909,Atlanta
1124001618096160770,"Alberta, Canada"
99062509,Fascistic Republic of Germany
1462963810810019845,"North Carolina, USA"
2269504560,United Kingdom
1440822677854244867,PHX/PDX
420583313,"Des Moines, IA"
1186623067,USA
48638828,Iran
16071190,US
1514998898,Here
248293444,"Metro Detroit Michigan, USA"
77616244,"Portland, OR"
830520569766371329,CA
1015355235177508864,"Harlem, Dhaka"
3219670842,"Los Angeles, CA"
263940022,"Lowell, MA"
1314177224,STP 
1259617425634611201,"Chattanooga, TN"
186867756,Detroit Suburb
1426865454,"Wurundjeri Land, Victoria"
34522964,"Toronto, Ontario"
1250121335147290624,World
2409731749,WORLD WIDE  GLOBAL NEWS AND REPORTS
1652098129,"Keizer, Oregon"
41893497,South Georgia
982924399736012801,BLINK ZONE 🖤💖
1909940418,"Las Vegas, NV"
189324498,"Rochester, NY"
1569546576,"Daly City, CA"
929889901,SW MB
1120735486341894144,"กรุงเทพมหานคร, ประเทศไทย"
718456229727772672,"London, England"
1443263191576944641,"Nashville, Tennessee"
1097469739000049664,Ireland
83715709,USA
26212522,London
768469276877463553,"Galt, CA"
1359815555105062914,"Florida, USA"
213924054,"Newport News,Va."
285254192,UK
39071711,Damansara
38060296,Chicago
369086954,"k n o w h e r e , CA "
3353166988,planet Earth & above & beyond 
825391334,"Ontario, CA"
1340981406692872192,Malaysia
242223209,Zambia
1226505826925453317,Virginia
2953654976,Selangor / Sarawak
1355448169165893634,"Lake in the Hills, IL"
23221109,"Boulder, CO"
1180991940042661888,"Winnipeg, Manitoba"
863637194,"Madrid, Comunidad de Madrid"
1072453863393894400,#DEMAND A REVOTE
1319489242393792515,"กรุงเทพมหานคร, ประเทศไทย"
160054503,Where there is joy & laughter
722215520,Australia
994384933,NY
941189188535377920,"Chico, CA"
892924766,Lurk around The Gong
115501549,"San Luis Obispo, CA"
553957095,"PEC, ON & Rust Belt, MI"
1269468348691046400,"Los Angeles, CA"
1239656399782674432,"North Carolina, USA"
1293480028676612096,ot4
1270362037282111490,United States
1241683651949035520,IG:lalalalisa_m  YT:lilifilm
4698922388,Everywhere
101077773,Germantown
1319489242393792515,"กรุงเทพมหานคร, ประเทศไทย"
852795210,"Springfield, Nebraska"
1031223942361563137,"Texas, USA"
949180096362954752,"Hyderabad, India"
19429372,United States
1415403466596421635,New Jersey.
1043948268932214786,"Borgo Eretici,Fortezza Galileo"
1072453863393894400,#DEMAND A REVOTE
423475114,"Minnesota, USA"
312198098,"Pittsburgh, Pennsylvania"
830526932609593344,...still on Earth   ?
2930922830,"Melbourne, Victoria"
956932684256722944,"Alberta, 🇨🇦🇨🇦"
51837775,"Northumberland, UK"
245750555,Canada
159069189,Coast UK
1138552825,"Texas, USA"
10138662,Cheroenhaka (Nottoway) Land
1354067171152957440,"Iowa, USA"
588497903,"Cobourg, Ontario"
1441123568344080385,Your butt.
25516273,"New York, NY"
1108358441548996608,China
1242926713857859587,"Michigan, USA"
15062648,"Wellington, New Zealand"
1456959781701238784,India
1439374691878125572,LISA TEN
1074905521847713792,"Islamabad, Pakistan"
375616501, Bandung Indonesia
393099706,"Melbourne, Australia"
1435396839742885891,Earth
1447694915471872005,80909
365519402,"Mahón, Islas Baleares"
3169967493,"Pennsylvania, USA"
1021919009002991616,"Minnesota, USA"
20394822,DC / Denver / Des Moines
767853295,"Ontario, Canada r toes in sand"
32913859,"Toronto, ON, Canada"
16122006,"Powell River, BC Canada "
1067420026939027456,"Central Harlem, Manhattan"
3043945271,United States
1005562434,tjrs madinina
1239315181882224640,Ireland
17468420,"Tavares, FL"
1001552859471794177,"Florida, USA"
741062233061392388,"Fresno, CA"
838330756057333760,myg solo stan
934400608571768832,How does it matter?
33945782,"Innisfil, Ontario"
957328802048131072,"กรุงเทพมหานคร, ประเทศไทย"
248928825,sydney
28163044,"Madison, WI"
50212093,Arkansas
2819926751,Jerusalem
386984321,"London, England"
1313976298876866560,New Hampshire
402340246,"Florida, USA"
838833683377369088,"Wales, United Kingdom."
1380484200667746305,"Florida, USA"
182952904,"Ontario, Canada"
227449832,"Sunshine Coast, Queensland"
196711520,"Toronto, Canada via Barbados"
1285690569054990337,Scotland
1347293738163433474,ZOG Nightmare
358783441,"Trivandrum, India"
18959003,"Sarajevo, Bosnia"
1676694096,"Seattle, WA"
840099684,"Nottingham, England"
884026348515115008,Earth
1239344217790406656,Gaia
1275098079545327616,"Occupied O’odham Lands, AZ"
2408164753,"Eagle, Idaho"
465239541,"British Columbia, Canada"
35293768,"Titletown, WI"
1335517638663913473,Lilieland
834581041683722240,"Penola, South Australia"
2791181612,India
127045687,United States
161133099,"Armenia, Quindío, Colombia"
53977215,Lagos Nigeria
1072453863393894400,#DEMAND A REVOTE
16731068,"ÜT: 33.828677,-83.890329"
107185412,"tallaght, dublin"
860652396288000001,"waffles, "
1365712466680938506,she/her/hers•Aspie•Ally•25+
100030652,"Houston, TX"
1343152922,"Dubai , UAE."
3939291493,63000
48864594,Top Secret
1890450582,St. Albert
962423538710929416,United States
1093527024726089728,McMaster University
1284351744151941120,"Calabarzon, Republic of the Ph"
85736555,"Kalamazoo, MI"
378251280,London
1442807191891816455,Somewhere over the rainbow
351118113,The Shire
1435396839742885891,Earth
1425223621707018247,"New York, USA"
60654648,"Washington, DC"
3599609172,"Denver, CO"
2904925856,"California, USA"
771830370736017408,"Calgary, Alberta"
2329515376,Doesn't Matter
1257925693888851968,Singapore
1428068301867929600,Washington DC
36987066,Toronto
947081344303054853,गाज़ीपुर (लहुरी काशी)
941400939511943168,"Los Angeles, CA"
193429161,"Buenos Aires, Argentina"
838428954977456130,"Chennai, India"
1409295918839500806,Ireland 
17994536,"Portland, Oregon"
1023944700191858689,India
966679536711675904,"Pittsburgh, Pa"
61344065,sitting in a museum
990394707900432384,Research Scientist  Sydney
103762628,Canada
1006346948,Austria 
124542692,"San Diego, CA"
518190613,Ottawa
1291049230669434883,🇬🇧 
977803188,"Alaska, USA"
15257943,"Denver, CO"
293639471,"Kingston, ON, Canada"
1408433895616491526,Missouri
1032595605737144320,India 🇮🇳
539035503,London
1370563553296490500,"Big Island, hi "
2598446784,"Virginia, USA"
1116350609014382592,UK
1035987974436134912,"Tennessee, USA"
1032979754901807104,"Central Pa, USA"
174629529,Jersey Girl
77384554,Parlor: @IndigoKat
256769858,"St Louis, MO"
835518942219153408,Somewhere in Idaho
2951050764,In the Borderlands
1300281286964248578,"Wichita Falls, TX"
1441092308489834500,"Florida, USA"
1262249117956411393,★ Blackpink ♡ 24/365 ★
1355731560767479810,Thailand
1199626939679379456,AZ in Biden's America
206296789,"Minneapolis, MN"
794977477,Orange County-FL
298612708,"Washington, DC"
834797687753023492,"Nebraska, USA"
825922405453402115,Global 🌎🏝🌏✈
883407625714634752,"London, England."
1274328323384938501,"Las Vegas, NV"
1428343496159764488,Southern high plains 
1933839764,Ireland
1674157861,"Guelph, On."
1112926716920385536,Gadigal Land
74478716,"New Orleans, LA"
48845861,"Terra, Firma"
919970946,#opennycnow
2842625248,"Benton, AR"
1046165322460528640,RI Gulag #5
27755106,"Newport Beach, CA"
1400203876897374217,TIMBUKTU 
1263529785986289667,"Mos Eisley Cantina, Tatooine"
927349047018405893,"Selangor, Malaysia"
3379498318,United States
537461208,"Lexington, KY"
403128128,"東京都港区六本木7-22-2 Roppongi, Tokyo"
15446773,Phoenix
296987017,Memphis
1274328323384938501,"Las Vegas, NV"
1288846344539389952, she/they | asian
324759468,Canada
25745999,Everywhere
2832081886,"Stony Plain, Alberta"
1060573081935249409,"New York, NY"
118200525,"Scottsdale, AZ"
126926695,"Manila, Philippines"
888171786256261120,"San Mateo, CA"
3219416739,CANADA
783818443,🇺🇸
350336411,"Seattle, Washington"
3199051900,The Bell Centre
810424,"New York, NY"
2446017894,"Salt Lake City, UT, US, 84108"
2689096890,United States of AMERICA 
1197116018398658560,"Meycauayan, Central Luzon"
48845861,"Terra, Firma"
42661363,United States
708032183634530304,"Oakland, CA"
789397585,WI
398819205,Trinidad
307729485,"Bakersfield, CA"
1247101251600494592,Sydney
25621017,A place.
833843673238474754,United States
388936179,USA
1264591239573315584, he/him | Black Lives Matter
3863081907,Königreich Preußen
1158378254748667904,Núu-agha-tʉvʉ-pʉ̱ (Ute)
2656801486,"Shrewsbury, England "
4247374520,"St Louis, MO"
1454882786129715207,Canada
104549330,Elmhurst/Jackson Heights NYC
1060374086,London.
1307593954884542464,"North West, England"
2556511814,qld australia
873211802955517952,bebiendo lágrimas beibi 
1052717385772228608,札幌市
232463643,Dreamland 37°14′06″N 115°48′40
2360551621,"Scotland, United Kingdom"
813075762999795713,"rosé yves karina (she, asian)"
1008148799934513152,Republic of the Philippines
30169113,"Cleveland, OH"
1121766410634637312,"Milwaukee, WI"
3227827699,"Nashville, TN"
1445129255977984001,"Ohio, USA"
2984939026,Londoner
2254402597,"Maryland, USA"
23262377,Canada
2559308970,london
1187053559562559495,USA
1007909113987194881,日本
2735443885,Hell
1333947641080721415,"Illinois, USA"
21212604,"Ottawa, Ontario"
889745082,"Washington, DC | NYC diaspora"
43221472,"Gab, Clouthub, Locals"
82095423,USA
1397493940891361282,Earth
742898084498178048,"Ogden, UT"
4154531177,"Los Angeles, CA"
1291860419737530373,U.S. Florida
189340096,Vancouver BC
591966276,"Maryville, TN  USA"
1070378862771617792,"New Mexico, USA"
4810028592,📩 TurjancikVoice@gmail.com
47096948,Seoul
3045409432,South coast 
897009680664244225,New Zealand
1338944962734526467,Varies
2553358770,Congo
907476270988054528,"Lebanon, TN"
1177972448471519232,visual studio code
1285836623880519680,"Glasgow, Scotland"
387893974,"Toronto, Ontario, Canada"
746232182,"Sydney, New South Wales"
211931707,Jussie Smollett’s jail cell
580028263,on the internet
61637179,Brisbane
3301073258,"Indianapolis, IN"
108768774,🇭🇰 🇬🇧
780111689626681344,"St. Andrews, Manitoba"
1229782292723380225,Beast Coast
1266912463397679104,"Arizona, U.S.A. "
915409232,"Arizona, USA"
512638810,"Louisville, KY"
894026622709280772,"Phoenix, AZ"
351095714,Somewhere near you
798957494,"Florida, USA"
1244571397382443011,UK 
1398687202507472904,United Kingdom
115509351,"Texas, USA"
928784826760663041,United States - VA
42994751, Recife/BR 
27540038,"Seattle, WA"
920257832,"Minnesota, USA  😷"
32209349,"Miami, FL"
3157954389,"Ontario, Canada"
816359089022201856,USA
937687874237009922,"Kekistan, PA."
47368623,"Milwaukee, WI"
1268014259285291008,HB
4159961776,"Quitman,Ms"
1317098012171173890,"Dallas, TX"
219005532,📱⌚️
62859640,"Mass., Maine, North Carolina"
32678004,"Houston, Texas"
925017232996032513,Williamsburg VA USA / Riga LV
102596816,Central Highlands Victoria
873346339400282113,USA
75274078,"San Diego, California "
1337414704336080896,Chile
899000471376977920,iowa
1359908013654609924,"Indiana, USA"
329842540,Boston
1327076813504442368,"Miami, FL"
1237325524847849472,Multidimentional
1145470222792630272,"Indianapolis, IN"
108768774,🇭🇰 🇬🇧
2258552882,Ottawa & Toronto
1180296170,Hidden to the world...bitch.
841352258512158721,(🇬🇧🇪🇨)
101038799,"Dayton, OH"
1305520557975367681,Make Kanada Free Again
3958612006,USA
1676272675,"Queensland, Australia"
797630214545219584,"Alberta, Canada"
3307713694,"Poland, OH"
233013334,London
23372897,New York City
33142966,"Sacramento, CA"
377017564,United States
4775717058,"McAllen, TX"
626539462,A State of Confusion
554085151,olathe ks
1348924357138149376,"Charlotte, NC"
1209062155707793410,"Manila, Philippines"
15926289,USA
18777618,"Denver, Colorado"
2351183016,"london ontario, canada"
1046612710564089856,Phoenix
378251280,London
44011643,"San Francisco, CA"
736665305431171072,"Phoenix, AZ"
808265640,SD CA
21303372,"Freedom, PA"
2223448596,"Saskatoon, SK"
14303235,"D,TX"
191664057,"Montgomery, AL"
1197146261926793217,ประเทศไทย
21048705,"Irvine, CA"
253309499,"Puna, Hawaii"
1095997454,United States
328726652,Pacific Northwest
805482705978724352,日本 千葉
20552982,"Scotland, United Kingdom"
739870884,🌮
1391901135880048650,she/they/sol
42808014,"Tucson, Arizona"
1296158725456052224,Your Mom's Loose Asshole
737528978,South Staffordshire 
138294089,Australia
1251690926843494401,"San Antonio, TX"
2258552882,Ottawa & Toronto
1419331683434876935,"Birmingham, England"
3817855246,Tory Fascist Flagshagging UK
306495273,Pittsburgh
3116336160,Texas
1116129122,"Melbourne, Australia"
18109429,Planet Earth 🌍
1369445254831685637,"East Midlands, England"
865579550499000320,ประเทศไทย
191664057,"Montgomery, AL"
1229667956088397824,เจเคแอล
1387109244286251010,"New Orleans, LA"
2431218702,"Old Town, San Diego"
25935395,NH
250804618,Sugar Cane
2522473626,"Before love, justice."
181939887,Queensland
23628293,United States
66927021,Ghana
1262410612040220673,🇨🇦 🇺🇲 Afghanistan 
1390790012464205829,"Boise, ID"
1098053587928674305,"Lethbridge, Alberta"
594886554,United States
1951922341,Plague Island
3777228612,United States
1406799623360901122,sb to unfollow | she/they 
2821395707,CANADA
21212604,"Ottawa, Ontario"
58121673,"Edmonton, Alberta"
1266912463397679104,"Arizona, U.S.A. "
233013334,London
1056396932904415232,"California, USA"
31617509,Australia
956279652,clt
770741966837514240,"Crown City, OH"
803788217778667520,United States
100946275,Cheshire England
1276268799847616513,"Chicago, IL"
2615723227,"geo:29.425688,-98.486023"
1271194025882726402,"Michigan, USA"
127196084,Space
1260390701260435456,"Laramie, WY"
1350303464732168193,"Wichita, KS"
321549558,"Fredericksburg, VA"
981775897,Brooklyn
256024645,Australia
512638810,"Louisville, KY"
1468925048,Wiradjuri Land
213047019,"Kentucky, USA"
1143572140022571008," ³²⁷ Vote,YouTube,Spotify etc."
228864383,"San Diego, CA"
739870884,🌮
1443161174003101707,"Ontario, Canada"
16790448,"London, Ontario"
935920585,"Bear, Delaware"
3222641663,"Boston, MA"
42595173,"Gunaikurnai land, Australia"
300548556,Hollywood
1120494026657030144,"Joplin, Fayttvlle, Tulsa, Pit"
1306905942043181056,blackpink
556347499,"Palm Bay, FLORIDA"
3094706554,"Fort Myers, FL"
1303391359,"Melbourne, Victoria"
3072459699,"Clydebank, West of Scotland."
1104394668991602688,New York
719049955122360321,United States
154904864,🤡🌎
270136447,Dublin
911971927744376833,"Mumbai, India"
47096948,Seoul
1351939026291310592,Somewhere in this vast galaxy
3013711450,she/they
2165426407,The 405 (not the highway)
907355913467650049,USA
1228526189540560896,"จ.ชลบุรี, ประเทศไทย"
1217033150,"🇨🇦Mississauga, Ontario🇨🇦"
1419673621828710402,Miami FL
538579549,California
207088384,"Rural, MN   USA"
1274780398862700545,Midsomer Worthy
